2013-08-18 15:28:50,89.2,89.4,34.7,34.1,30.4,29.9,29.4
2013-08-18 15:39:02,89.3,89.4,34.6,34.0,30.6,29.9,29.5
2013-08-18 15:40:01,89.4,89.4,34.4,33.9,30.4,29.7,29.4
2013-08-18 15:41:02,89.4,89.3,34.4,33.9,30.4,29.9,29.5
2013-08-18 15:42:02,89.4,89.4,34.4,34.0,30.5,29.9,29.3
2013-08-18 15:43:02,89.3,89.4,34.4,34.1,30.4,29.9,29.4
2013-08-18 15:44:02,89.3,89.4,35.0,34.5,30.5,30.1,29.5
2013-08-18 15:45:02,89.4,89.4,35.1,34.8,30.5,30.1,29.4
2013-08-18 15:46:01,89.3,89.3,34.9,34.3,30.4,29.9,29.3
2013-08-18 15:47:02,89.4,89.3,35.1,34.6,30.6,29.9,29.3
2013-08-18 15:48:02,89.3,89.3,35.1,34.6,30.6,30.1,29.3
2013-08-18 15:49:01,89.5,89.3,35.1,34.7,30.3,29.9,29.0
2013-08-18 15:50:02,89.3,89.3,34.9,34.4,30.4,30.0,29.1
2013-08-18 15:51:02,89.3,89.3,34.9,34.4,30.3,29.8,29.0
2013-08-18 15:52:02,89.3,89.4,34.9,34.6,30.4,29.9,29.2
2013-08-18 15:53:02,89.4,89.4,34.9,34.4,30.4,29.9,29.1
2013-08-18 15:54:02,89.3,89.4,34.6,34.1,30.3,30.0,29.0
2013-08-18 15:55:02,89.4,89.3,34.6,34.2,30.2,29.7,29.0
2013-08-18 15:56:01,89.3,89.3,34.7,34.3,30.1,29.7,29.0
2013-08-18 15:57:02,89.3,89.3,34.7,34.1,30.0,29.6,28.7
2013-08-18 15:58:02,89.3,89.2,34.7,34.4,30.0,29.6,28.8
2013-08-18 15:59:02,89.4,89.3,34.4,34.1,30.0,29.6,28.7
2013-08-18 16:00:02,89.4,89.4,34.5,34.1,29.9,29.7,28.6
2013-08-18 16:01:02,89.3,89.3,34.5,34.1,30.0,29.6,28.7
2013-08-18 16:02:01,89.4,89.3,34.7,34.0,30.0,29.6,28.8
2013-08-18 16:03:02,89.3,89.4,34.5,34.1,29.9,29.6,28.7
2013-08-18 16:04:02,89.4,89.3,34.5,34.0,30.1,29.7,28.8
2013-08-18 16:05:02,89.3,89.3,34.5,34.0,30.0,29.6,28.8
2013-08-18 16:06:02,89.4,89.3,34.4,33.8,30.0,29.4,28.6
2013-08-18 16:07:01,89.3,89.3,34.3,33.9,30.0,29.3,28.6
2013-08-18 16:08:01,89.4,89.3,34.3,33.8,29.7,29.5,28.6
2013-08-18 16:10:02,89.4,89.4,34.5,33.8,29.8,29.5,28.7
2013-08-18 16:15:02,89.3,89.3,34.4,33.9,29.8,29.4,28.6
2013-08-18 16:20:02,89.4,89.4,34.2,33.7,29.8,29.4,28.6
2013-08-18 16:25:02,89.4,89.4,34.2,33.7,29.9,29.3,28.6
2013-08-18 16:30:01,89.3,89.4,34.3,33.7,30.0,29.3,28.8
2013-08-18 16:35:01,89.4,89.4,35.3,34.4,30.1,29.7,28.8
2013-08-18 16:40:02,89.5,89.4,35.3,34.6,30.2,29.9,28.8
2013-08-18 16:45:02,89.4,89.5,35.5,34.7,30.4,29.9,29.0
2013-08-18 16:50:01,89.5,89.4,35.5,34.6,30.3,30.1,29.0
2013-08-18 16:55:01,89.5,89.4,35.4,34.7,30.3,30.0,29.0
